GROUP	ALGO	K	C	LAMBDA	SPEARMAN_CORR	SPEARMAN_P	CONF_INT_LOWER	CONF_INT_UPPER
QAB5		4	0.1	0.5	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		5	0.1	0.5	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		6	0.1	0.5	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		7	0.1	0.5	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		8	0.1	0.5	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		9	0.1	0.5	0.633333333	0.067085787	0.075310963	0.88927956
QAB5	prank	10	0.1	0.5	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		2	0.5	0.8	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		3	0.5	0.8	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		4	0.5	0.8	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		5	0.5	0.8	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		6	0.5	0.8	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		7	0.5	0.8	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		8	0.5	0.8	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		9	0.5	0.8	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		10	0.5	0.8	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		2	0.7	1	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		4	0.9	1	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		5	0.9	1	0.633333333	0.067085787	0.075310963	0.88927956
QAB5		6	0.9	1	0.633333333	0.067085787	0.075310963	0.88927956
QB4		2	0.1	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4		3	0.1	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4		4	0.1	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4		5	0.1	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4		6	0.1	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4		7	0.1	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4		8	0.1	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4		9	0.1	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4	rvs-simrank	10	0.1	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4		2	0.7	0	0.619047619	0.101733037	-0.012140817	0.897469954
QB4		3	0.9	0.1	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		6	0.7	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		7	0.7	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		8	0.7	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		9	0.7	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		10	0.7	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		5	0.9	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		6	0.9	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		7	0.9	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		8	0.9	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		9	0.9	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		10	0.9	0.2	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		6	0.7	0.3	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		8	0.7	0.3	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		4	0.9	0.3	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		6	0.9	0.3	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		7	0.9	0.3	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		8	0.9	0.3	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		9	0.9	0.3	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		10	0.9	0.3	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		4	0.9	0.4	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.1	0.5	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.3	0.5	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.5	0.5	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.7	0.5	0.619047619	0.101733037	-0.012140817	0.897469954
QA4	amsler	1	0.9	0.5	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.1	0.6	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.3	0.6	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.5	0.6	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.7	0.6	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.9	0.6	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.1	0.7	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.3	0.7	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.5	0.7	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.7	0.7	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.9	0.7	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.1	0.8	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.3	0.8	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.5	0.8	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.7	0.8	0.619047619	0.101733037	-0.012140817	0.897469954
QA4		1	0.9	0.8	0.619047619	0.101733037	-0.012140817	0.897469954
QAB5		4	0.9	0.1	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		4	0.7	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		5	0.7	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		6	0.7	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		7	0.7	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		8	0.7	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		9	0.7	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		10	0.7	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		3	0.9	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		4	0.9	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		5	0.9	0.2	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		2	0.1	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		3	0.1	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		4	0.1	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		5	0.1	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		6	0.1	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		7	0.1	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		8	0.1	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		9	0.1	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		10	0.1	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		2	0.3	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		3	0.3	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		4	0.3	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		5	0.3	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		6	0.3	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		7	0.3	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		8	0.3	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		9	0.3	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		10	0.3	0.3	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		3	0.7	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		4	0.7	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		5	0.7	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		6	0.7	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		7	0.7	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		8	0.7	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		9	0.7	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		10	0.7	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		5	0.9	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		6	0.9	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		7	0.9	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		8	0.9	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		9	0.9	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		10	0.9	0.8	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		4	0.9	0.9	0.616666667	0.07692881	0.04806264	0.883416411
QAB5		5	0.9	0.9	0.616666667	0.07692881	0.04806264	0.883416411
QA1		7	0.9	0.4	0.601826488	0.065645992	0.074173261	0.866211361
QA1		8	0.9	0.4	0.601826488	0.065645992	0.074173261	0.866211361
QA1		9	0.9	0.4	0.601826488	0.065645992	0.074173261	0.866211361
QA1		10	0.9	0.4	0.601826488	0.065645992	0.074173261	0.866211361
QAB5		1	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		4	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		5	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		6	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		7	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		8	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		9	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		10	0.1	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		4	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		5	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		6	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		7	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		8	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		9	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		10	0.3	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.5	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.7	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.9	0.8	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		4	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		5	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		6	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		7	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		8	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		9	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		10	0.1	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		4	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		5	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		6	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		7	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		8	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		9	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		10	0.3	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		4	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		5	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		6	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		7	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		8	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		9	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		10	0.5	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		4	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		5	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		6	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		7	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		8	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		9	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		10	0.7	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.9	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.9	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.9	0.9	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.1	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.1	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		4	0.1	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		5	0.1	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		6	0.1	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		7	0.1	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		8	0.1	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		9	0.1	1	0.6	0.087622829	0.021635123	0.87746853
QAB5	simrank	10	0.1	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		1	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		4	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		5	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		6	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		7	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		8	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		9	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		10	0.3	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.5	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.5	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.7	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		4	0.7	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		5	0.7	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		6	0.7	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		7	0.7	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		8	0.7	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		9	0.7	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		10	0.7	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		2	0.9	1	0.6	0.087622829	0.021635123	0.87746853
QAB5		3	0.9	1	0.6	0.087622829	0.021635123	0.87746853
QA4		2	0.1	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		3	0.1	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		4	0.1	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		5	0.1	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		6	0.1	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		7	0.1	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		8	0.1	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		9	0.1	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4	prank	10	0.1	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		3	0.3	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		4	0.3	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		5	0.3	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		6	0.3	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		7	0.3	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		8	0.3	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		9	0.3	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		10	0.3	0.5	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		2	0.1	0.6	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		3	0.1	0.6	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		4	0.1	0.6	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		5	0.1	0.6	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		6	0.1	0.6	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		7	0.1	0.6	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		8	0.1	0.6	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		9	0.1	0.6	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		10	0.1	0.6	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		2	0.1	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		3	0.1	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		4	0.1	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		5	0.1	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		6	0.1	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		7	0.1	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		8	0.1	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		9	0.1	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		10	0.1	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		2	0.3	0.7	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		1	0.1	0.9	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		1	0.3	0.9	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		1	0.5	0.9	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		1	0.7	0.9	0.595238095	0.119529806	-0.049819987	0.889878247
QA4		1	0.9	0.9	0.595238095	0.119529806	-0.049819987	0.889878247
QA1		2	0.1	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.1	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.1	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.1	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.1	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.1	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.1	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.1	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1	rvs-simrank	10	0.1	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.3	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.5	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.5	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.5	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.5	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.5	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.5	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.5	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.5	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1	rvs-simrank	10	0.5	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.7	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.7	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.7	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.7	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.7	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.7	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.7	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.7	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.7	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.9	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.9	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.9	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.9	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.9	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.9	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.9	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.9	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1	rvs-simrank	10	0.9	0	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.1	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.3	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.5	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.7	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.9	0.1	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		5	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		6	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		7	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		8	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		9	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		10	0.1	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		1	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		2	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		3	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
QA1		4	0.3	0.2	0.583589322	0.076537717	0.046159586	0.859017779
